osm_id,lon,lat,name
668977860,4.5118971,51.9202665,Avenue Concordia
668984215,4.4238633,51.9135148,Het Witte Dorp
669051433,4.4643803,51.9332259,Schieweg
669051606,4.4592922,51.9305027,Statenweg
669062660,4.4556379,51.9293206,Vroesenpark
671198273,4.4180217,51.9138748,Hogenbanweg
671198275,4.4023608,51.9184511,Broersvest
671199618,4.3812588,51.9239182,"Schiedam, Station Nieuwland"
671200291,4.3747854,51.9344695,"Schiedam, Hof van Spaland"
671202928,4.3673105,51.9374853,Schubertplein
671202935,4.3588705,51.9349625,Parijslaan
671202948,4.3533473,51.9336554,Over de Dammen
671202978,4.3421402,51.9302804,Holysingel
671233595,4.532406,51.8944681,Noorderhelling
671235281,4.5390573,51.8931991,Dwarsdijk
671235564,4.5461547,51.8920092,Antonius IJsselmonde
671235844,4.5520636,51.8905274,Prinsenplein
671242312,4.5687379,51.8884413,Croystraat
671242314,4.5702379,51.8929821,Oude Watering
671242316,4.5673262,51.8950565,Schinnenbaan
671242765,4.5684547,51.8981722,Beverwaardseweg
671243621,4.5737701,51.8981858,Limbrichthoek
671248288,4.5393113,51.8824887,Kreekhuizenlaan
671280556,4.514976,51.8901931,Breeplein
671281481,4.5109143,51.8970901,Beijerlandselaan
671435841,4.5076443,51.8894026,Sandelingplein
671435847,4.5049751,51.8832964,Groene Hilledijk
671435852,4.507977,51.8785792,Paasweide
671438152,4.5024255,51.8601142,Vrijenburg
671438163,4.4954972,51.8740124,Langenhorst
671438530,4.501548,51.8543295,Meerwede
671444547,4.5009771,51.8483144,Middeldijkerplein
671444549,4.5006666,51.8451047,Waterkant
671446518,4.5064439,51.8950786,Hillevliet
671446520,4.5022353,51.8974882,Putsebocht
671446521,4.4938809,51.8969981,Maashaven
671449162,4.483956,51.8943752,Brielselaan
671449163,4.4782374,51.8913266,Pleinweg
671449169,4.4691894,51.8907242,Frans Bekkerstraat
671451012,4.4647454,51.8830223,Kromme Zandweg
695213988,4.9398853,52.3479273,Kruislaan
701437312,4.3998773,52.0645225,Leidschenveen Centrum
702260461,4.8468383,52.3780774,Bos en Lommerplein
702260759,4.8464234,52.3771934,Bos en Lommerplein
702260888,4.8274977,52.349106,Johan Huizingalaan
702260913,4.8449311,52.3777754,Bos en Lommerplein
702261011,4.8274432,52.349218,Johan Huizingalaan
714291689,4.3220654,52.0586771,Jonckbloetplein
717425807,4.2766573,52.0419097,Steenwijklaan
717425810,4.2777194,52.0413499,Steenwijklaan
721160479,4.8310898,52.3799126,Burgemeester Fockstraat
721160483,4.8382938,52.3787581,De Vlugtlaan
721160531,4.8211591,52.3808373,Plein 40-45
721160537,4.8372167,52.3789508,De Vlugtlaan
721160547,4.8514972,52.3790312,Egidiusstraat
721160612,4.8758665,52.3726552,Rozengracht
721160625,4.8763394,52.3723344,Marnixstraat
721160643,4.8225241,52.3812253,Plein '40-45
721160654,4.8509179,52.3789403,Egidiusstraat
721160690,4.8784804,52.3681689,Elandsgracht
721160706,4.8258029,52.3807422,Burgemeester Eliasstraat
721160717,4.8537598,52.3801934,Bos en Lommerweg
721160782,4.8768971,52.368541,Elandsgracht
721160810,4.827414,52.3804689,Burgemeester Eliasstraat
721160815,4.8327755,52.3796204,Burgemeester Fockstraat
724099181,4.8600628,52.3351885,VU Medisch Centrum
724099197,4.8602389,52.3351574,VU Medisch Centrum
724232633,4.8791931,52.3559278,Museumplein
724232636,4.8798161,52.356373,Museumplein
724232654,4.8835543,52.3597646,"Amsterdam, Rijksmuseum"
724232674,4.8569523,52.3438468,Olympisch Stadion
724344100,4.8567453,52.351218,Zeilstraat
724345008,4.8569303,52.3516037,Amstelveenseweg
724345194,4.8701703,52.3531869,Emmastraat
724345254,4.8560965,52.3513414,Amstelveenseweg
724345268,4.8564855,52.3517272,Amstelveenseweg
724345277,4.8641314,52.3515886,Valeriusplein
724345452,4.8759207,52.3546907,Jacob Obrechtstraat
726817226,4.8934781,52.3761258,Nieuwezijds Kolk
726817850,4.8930075,52.3758578,Nieuwezijds Kolk
732291758,4.3956366,52.0980439,Kastelenring
732292087,4.3885313,52.0944912,Burgemeester Kolfschotenlaan
732655960,4.4548581,51.9261818,Diergaarde Blijdorp
764161962,4.8336405,52.3515023,Heemstedestraat
795542606,4.9220599,52.3760656,Kattenburgerstraat
795542860,4.9616975,52.3720069,Zuiderzeeweg
805087247,4.816387,52.3464822,Laan van Vlaanderen
831837851,4.4620578,51.9264184,Bentinckplein
842401418,5.0480352,52.0264071,Clinckhoeff
842401425,5.0362061,52.0254863,Eiteren
881345030,4.8018434,52.3524319,Hoekenes
946115492,4.4536529,51.917092,Vierambachtsstraat
1028563026,4.4765122,51.9195887,Lijnbaan
1028861752,4.4645599,51.9192916,Tiendplein
1081322915,4.8397482,52.3579573,Derkinderenstraat
1101710079,4.9056764,52.3463647,Victorieplein
1101710092,4.9053793,52.3459642,Victorieplein
1101710093,4.905117,52.3466728,Victorieplein
1106371806,4.2523983,52.0877457,Markenseplein
1258536183,4.2704451,52.1064492,Strandweg
1262086564,4.9134731,52.3583252,Camperstraat
1264206671,4.2704824,52.1064216,Strandweg
1322464438,4.4464602,51.9099329,Delfshaven
1343410025,4.2989564,52.0872594,Vredespaleis
1343446663,4.3147737,52.0774196,Spui
1344765802,4.2860961,52.0312855,Hoge Veld
